"date","sig_total","sig_quorum","id"
"2015-08-23","293","34",80
"2015-08-24","313","34",80
"2015-08-25","322","34",80
"2015-08-26","334","34",80
"2015-08-27","335","34",80
"2015-08-28","338","34",80
"2015-08-29","340","34",80
"2015-08-30","428","35",80
"2015-08-31","660","36",80
"2015-09-01","875","38",80
"2015-09-02","980","39",80
"2015-09-03","1050","40",80
"2015-09-04","1103","40",80
"2015-09-05","1190","41",80
"2015-09-06","1270","41",80
"2015-09-07","1317","41",80
"2015-09-08","1354","41",80
"2015-09-09","1377","42",80
"2015-09-10","1402","42",80
"2015-09-11","1417","42",80
"2015-09-12","1425","42",80
"2015-09-13","1432","42",80
"2015-09-14","1448","42",80
"2015-09-15","1463","42",80
"2015-09-16","1473","42",80
"2015-09-17","1479","42",80
"2015-09-18","1486","42",80
"2015-09-19","1488","42",80
"2015-09-20","1493","42",80
"2015-09-21","1495","42",80
"2015-09-22","1496","42",80
"2015-09-23","1499","42",80
"2015-09-24","1500","42",80
"2015-09-25","1501","42",80
"2015-09-26","1505","43",80
"2015-09-27","1512","44",80
"2015-09-28","1520","44",80
"2015-09-29","1523","44",80
"2015-09-30","1523","44",80
"2015-10-01","1529","46",80
"2015-10-02","1529","46",80
"2015-08-25","36","33",81
"2015-08-26","420","380",81
"2015-08-27","514","468",81
"2015-08-28","683","629",81
"2015-08-29","759","703",81
"2015-08-30","859","799",81
"2015-08-31","932","860",81
"2015-09-01","958","886",81
"2015-09-02","1020","942",81
"2015-09-03","1055","972",81
"2015-09-04","1075","991",81
"2015-09-05","1092","1008",81
"2015-09-06","1098","1014",81
"2015-09-07","1105","1021",81
"2015-09-08","1111","1027",81
"2015-09-09","1124","1039",81
"2015-09-10","1135","1050",81
"2015-09-11","1138","1052",81
"2015-09-12","1297","1199",81
"2015-09-13","1302","1203",81
"2015-09-14","1308","1209",81
"2015-09-15","1313","1213",81
"2015-09-16","1318","1217",81
"2015-09-17","1321","1220",81
"2015-09-18","1325","1224",81
"2015-09-19","1331","1230",81
"2015-09-20","1337","1236",81
"2015-09-21","1344","1242",81
"2015-09-22","1350","1245",81
"2015-09-23","1352","1247",81
"2015-09-24","1360","1254",81
"2015-09-25","1361","1254",81
"2015-09-26","1484","1362",81
"2015-09-27","1503","1377",81
"2015-09-28","1507","1381",81
"2015-09-29","1515","1389",81
"2015-09-30","1519","1393",81
"2015-10-01","1523","1396",81
"2015-10-02","1524","1397",81
"2015-05-19","359","163",82
"2015-05-20","694","263",82
"2015-05-21","820","296",82
"2015-05-22","1008","390",82
"2015-05-23","1034","403",82
"2015-05-24","1048","409",82
"2015-05-25","1055","414",82
"2015-05-26","1102","438",82
"2015-05-27","1173","493",82
"2015-05-28","1214","515",82
"2015-05-29","1226","517",82
"2015-05-30","1232","518",82
"2015-05-31","1234","518",82
"2015-06-01","1280","548",82
"2015-06-02","1285","550",82
"2015-06-03","1287","550",82
"2015-06-04","1293","555",82
"2015-06-05","1298","556",82
"2015-06-06","1299","556",82
"2015-06-07","1304","558",82
"2015-06-08","1306","558",82
"2015-06-09","1315","564",82
"2015-06-10","1372","615",82
"2015-06-11","1372","615",82
"2015-06-12","1375","617",82
"2015-06-13","1376","617",82
"2015-06-14","1376","617",82
"2015-06-15","1376","617",82
"2015-06-16","1393","623",82
"2015-06-17","1415","632",82
"2015-06-18","1421","633",82
"2015-06-19","1421","633",82
"2015-06-20","1421","633",82
"2015-06-21","1422","633",82
"2015-06-22","1423","633",82
"2015-06-23","1423","633",82
"2015-06-24","1423","633",82
"2015-06-25","1423","633",82
"2015-06-26","1423","633",82
"2015-06-27","1425","634",82
"2015-06-28","1425","634",82
"2015-06-29","1426","635",82
"2015-06-30","1426","635",82
"2015-07-01","1427","635",82
"2015-07-02","1427","635",82
"2015-07-03","1427","635",82
"2015-07-04","1428","635",82
"2015-07-05","1431","635",82
"2015-07-06","1433","635",82
"2015-07-07","1434","635",82
"2015-07-08","1436","636",82
"2015-07-09","1436","636",82
"2015-07-10","1438","636",82
"2015-07-11","1438","636",82
"2015-07-12","1438","636",82
"2015-07-13","1438","636",82
"2015-07-14","1439","636",82
"2015-07-15","1439","636",82
"2015-07-16","1440","636",82
"2015-07-17","1440","636",82
"2015-07-18","1440","636",82
"2015-07-19","1443","637",82
"2015-07-20","1445","638",82
"2015-07-21","1446","639",82
"2015-07-22","1446","639",82
"2015-07-23","1446","639",82
"2015-07-24","1446","639",82
"2015-07-25","1447","639",82
"2015-07-26","1447","639",82
"2015-07-27","1448","639",82
"2015-07-28","1448","639",82
"2015-07-29","1449","639",82
"2015-07-30","1449","639",82
"2015-07-31","1450","639",82
"2015-08-01","1452","639",82
"2015-08-02","1454","639",82
"2015-08-03","1454","639",82
"2015-08-04","1454","639",82
"2015-08-05","1454","639",82
"2015-08-06","1454","639",82
"2015-08-07","1455","639",82
"2015-08-08","1456","639",82
"2015-08-09","1456","639",82
"2015-08-10","1456","639",82
"2015-08-11","1456","639",82
"2015-08-12","1456","639",82
"2015-08-13","1456","639",82
"2015-08-14","1457","639",82
"2015-08-15","1457","639",82
"2015-08-16","1457","639",82
"2015-08-17","1457","639",82
"2015-08-18","1457","639",82
"2015-08-19","1457","639",82
"2015-08-20","1457","639",82
"2015-08-21","1458","639",82
"2015-08-22","1458","639",82
"2015-08-23","1460","639",82
"2015-08-24","1461","639",82
"2015-08-25","1461","639",82
"2015-08-26","1462","639",82
"2015-08-27","1462","639",82
"2015-08-28","1462","639",82
"2015-08-29","1463","639",82
"2015-08-30","1463","639",82
"2015-08-31","1464","639",82
"2015-09-01","1464","639",82
"2015-09-02","1465","639",82
"2015-09-03","1465","639",82
"2015-09-04","1466","640",82
"2015-09-05","1466","640",82
"2015-09-06","1467","640",82
"2015-09-07","1467","640",82
"2015-09-08","1467","640",82
"2015-09-09","1467","640",82
"2015-09-10","1467","640",82
"2015-09-11","1467","640",82
"2015-09-12","1467","640",82
"2015-09-13","1474","644",82
"2015-09-14","1477","645",82
"2015-09-15","1478","645",82
"2015-09-16","1479","645",82
"2015-09-17","1479","645",82
"2015-09-18","1480","645",82
"2015-09-19","1482","646",82
"2015-09-20","1482","646",82
"2015-09-21","1482","646",82
"2015-09-22","1482","646",82
"2015-09-23","1482","646",82
"2015-09-24","1482","646",82
"2015-09-25","1483","646",82
"2015-09-26","1484","646",82
"2015-09-27","1484","646",82
"2015-09-28","1486","646",82
"2015-09-29","1487","646",82
"2015-09-30","1487","646",82
"2015-10-01","1487","646",82
"2015-10-02","1487","646",82
"2015-07-13","13","1",83
"2015-07-14","80","13",83
"2015-07-15","209","53",83
"2015-07-16","260","63",83
"2015-07-17","295","67",83
"2015-07-18","307","70",83
"2015-07-19","344","91",83
"2015-07-20","361","102",83
"2015-07-21","377","114",83
"2015-07-22","397","120",83
"2015-07-23","403","121",83
"2015-07-24","411","124",83
"2015-07-25","421","132",83
"2015-07-26","423","132",83
"2015-07-27","429","135",83
"2015-07-28","439","137",83
"2015-07-29","463","140",83
"2015-07-30","477","143",83
"2015-07-31","481","144",83
"2015-08-01","484","145",83
"2015-08-02","491","145",83
"2015-08-03","496","147",83
"2015-08-04","500","147",83
"2015-08-05","506","152",83
"2015-08-06","514","155",83
"2015-08-07","514","155",83
"2015-08-08","519","157",83
"2015-08-09","521","159",83
"2015-08-10","526","160",83
"2015-08-11","531","161",83
"2015-08-12","554","181",83
"2015-08-13","586","201",83
"2015-08-14","588","201",83
"2015-08-15","588","201",83
"2015-08-16","599","203",83
"2015-08-17","622","218",83
"2015-08-18","629","219",83
"2015-08-19","632","220",83
"2015-08-20","633","220",83
"2015-08-21","634","221",83
"2015-08-22","634","221",83
"2015-08-23","634","221",83
"2015-08-24","642","221",83
"2015-08-25","653","227",83
"2015-08-26","801","281",83
"2015-08-27","810","284",83
"2015-08-28","816","289",83
"2015-08-29","822","294",83
"2015-08-30","845","312",83
"2015-08-31","849","315",83
"2015-09-01","853","318",83
"2015-09-02","857","318",83
"2015-09-03","859","319",83
"2015-09-04","860","320",83
"2015-09-05","860","320",83
"2015-09-06","901","320",83
"2015-09-07","902","321",83
"2015-09-08","937","330",83
"2015-09-09","938","330",83
"2015-09-10","943","330",83
"2015-09-11","944","330",83
"2015-09-12","944","330",83
"2015-09-13","944","330",83
"2015-09-14","945","331",83
"2015-09-15","947","331",83
"2015-09-16","951","333",83
"2015-09-17","993","355",83
"2015-09-18","997","356",83
"2015-09-19","1000","356",83
"2015-09-20","1054","359",83
"2015-09-21","1083","361",83
"2015-09-22","1119","365",83
"2015-09-23","1136","365",83
"2015-09-24","1251","381",83
"2015-09-25","1265","382",83
"2015-09-26","1267","382",83
"2015-09-27","1288","383",83
"2015-09-28","1296","383",83
"2015-09-29","1392","461",83
"2015-09-30","1456","471",83
"2015-10-01","1458","471",83
"2015-10-02","1459","471",83
"2015-08-14","1","1",84
"2015-08-15","235","201",84
"2015-08-16","1060","875",84
"2015-08-17","1286","1056",84
"2015-08-18","1329","1086",84
"2015-08-19","1347","1100",84
"2015-08-20","1352","1101",84
"2015-08-21","1353","1101",84
"2015-08-22","1356","1102",84
"2015-08-23","1357","1102",84
"2015-08-24","1359","1102",84
"2015-08-25","1363","1103",84
"2015-08-26","1363","1103",84
"2015-08-27","1365","1104",84
"2015-08-28","1365","1104",84
"2015-08-29","1365","1104",84
"2015-08-30","1367","1104",84
"2015-08-31","1367","1104",84
"2015-09-01","1367","1104",84
"2015-09-02","1367","1104",84
"2015-09-03","1369","1105",84
"2015-09-04","1371","1107",84
"2015-09-05","1375","1110",84
"2015-09-06","1376","1111",84
"2015-09-07","1378","1112",84
"2015-09-08","1378","1112",84
"2015-09-09","1379","1112",84
"2015-09-10","1380","1112",84
"2015-09-11","1382","1112",84
"2015-09-12","1382","1112",84
"2015-09-13","1383","1112",84
"2015-09-14","1383","1112",84
"2015-09-15","1383","1112",84
"2015-09-16","1385","1113",84
"2015-09-17","1385","1113",84
"2015-09-18","1386","1113",84
"2015-09-19","1386","1113",84
"2015-09-20","1387","1114",84
"2015-09-21","1388","1115",84
"2015-09-22","1388","1115",84
"2015-09-23","1388","1115",84
"2015-09-24","1389","1116",84
"2015-09-25","1389","1116",84
"2015-09-26","1389","1116",84
"2015-09-27","1389","1116",84
"2015-09-28","1392","1119",84
"2015-09-29","1392","1119",84
"2015-09-30","1393","1119",84
"2015-10-01","1397","1120",84
"2015-10-02","1397","1120",84
"2015-07-23","2","2",85
"2015-07-24","4","4",85
"2015-07-25","11","11",85
"2015-07-26","15","15",85
"2015-07-27","16","15",85
"2015-07-28","16","15",85
"2015-07-29","16","15",85
"2015-07-30","22","21",85
"2015-07-31","478","451",85
"2015-08-01","556","522",85
"2015-08-02","581","544",85
"2015-08-03","589","550",85
"2015-08-04","611","571",85
"2015-08-05","626","586",85
"2015-08-06","903","838",85
"2015-08-07","1031","945",85
"2015-08-08","1056","965",85
"2015-08-09","1143","1045",85
"2015-08-10","1216","1117",85
"2015-08-11","1244","1144",85
"2015-08-12","1253","1153",85
"2015-08-13","1256","1156",85
"2015-08-14","1263","1163",85
"2015-08-15","1266","1166",85
"2015-08-16","1273","1171",85
"2015-08-17","1275","1173",85
"2015-08-18","1278","1176",85
"2015-08-19","1281","1178",85
"2015-08-20","1286","1183",85
"2015-08-21","1286","1183",85
"2015-08-22","1286","1183",85
"2015-08-23","1292","1189",85
"2015-08-24","1293","1190",85
"2015-08-25","1294","1191",85
"2015-08-26","1294","1191",85
"2015-08-27","1295","1192",85
"2015-08-28","1296","1193",85
"2015-08-29","1299","1196",85
"2015-08-30","1301","1197",85
"2015-08-31","1301","1197",85
"2015-09-01","1302","1198",85
"2015-09-02","1302","1198",85
"2015-09-03","1307","1203",85
"2015-09-04","1307","1203",85
"2015-09-05","1309","1205",85
"2015-09-06","1309","1205",85
"2015-09-07","1310","1206",85
"2015-09-08","1310","1206",85
"2015-09-09","1310","1206",85
"2015-09-10","1310","1206",85
"2015-09-11","1311","1207",85
"2015-09-12","1312","1208",85
"2015-09-13","1312","1208",85
"2015-09-14","1328","1222",85
"2015-09-15","1335","1229",85
"2015-09-16","1341","1235",85
"2015-09-17","1343","1237",85
"2015-09-18","1357","1251",85
"2015-09-19","1375","1268",85
"2015-09-20","1379","1272",85
"2015-09-21","1379","1272",85
"2015-09-22","1380","1273",85
"2015-09-23","1380","1273",85
"2015-09-24","1382","1275",85
"2015-09-25","1382","1275",85
"2015-09-26","1382","1275",85
"2015-09-27","1382","1275",85
"2015-09-28","1383","1276",85
"2015-09-29","1383","1276",85
"2015-09-30","1383","1276",85
"2015-10-01","1383","1276",85
"2015-10-02","1383","1276",85
"2015-07-11","152","143",86
"2015-07-12","275","258",86
"2015-07-13","391","357",86
"2015-07-14","443","402",86
"2015-07-15","571","519",86
"2015-07-16","705","621",86
"2015-07-17","766","656",86
"2015-07-18","832","704",86
"2015-07-19","853","720",86
"2015-07-20","887","735",86
"2015-07-21","899","746",86
"2015-07-22","923","767",86
"2015-07-23","934","778",86
"2015-07-24","939","783",86
"2015-07-25","945","788",86
"2015-07-26","952","794",86
"2015-07-27","954","795",86
"2015-07-28","960","800",86
"2015-07-29","969","809",86
"2015-07-30","988","824",86
"2015-07-31","992","826",86
"2015-08-01","1003","834",86
"2015-08-02","1019","846",86
"2015-08-03","1042","862",86
"2015-08-04","1074","892",86
"2015-08-05","1094","912",86
"2015-08-06","1111","928",86
"2015-08-07","1114","930",86
"2015-08-08","1117","933",86
"2015-08-09","1127","943",86
"2015-08-10","1140","956",86
"2015-08-11","1143","958",86
"2015-08-12","1145","960",86
"2015-08-13","1147","961",86
"2015-08-14","1150","962",86
"2015-08-15","1151","963",86
"2015-08-16","1153","965",86
"2015-08-17","1156","968",86
"2015-08-18","1157","969",86
"2015-08-19","1158","970",86
"2015-08-20","1160","972",86
"2015-08-21","1162","972",86
"2015-08-22","1164","974",86
"2015-08-23","1165","975",86
"2015-08-24","1168","977",86
"2015-08-25","1169","977",86
"2015-08-26","1169","977",86
"2015-08-27","1171","979",86
"2015-08-28","1174","981",86
"2015-08-29","1179","986",86
"2015-08-30","1179","986",86
"2015-08-31","1180","987",86
"2015-09-01","1180","987",86
"2015-09-02","1182","989",86
"2015-09-03","1185","992",86
"2015-09-04","1185","992",86
"2015-09-05","1190","996",86
"2015-09-06","1191","997",86
"2015-09-07","1205","1011",86
"2015-09-08","1207","1013",86
"2015-09-09","1220","1026",86
"2015-09-10","1228","1034",86
"2015-09-11","1233","1039",86
"2015-09-12","1244","1049",86
"2015-09-13","1254","1059",86
"2015-09-14","1259","1062",86
"2015-09-15","1261","1064",86
"2015-09-16","1263","1065",86
"2015-09-17","1267","1069",86
"2015-09-18","1267","1069",86
"2015-09-19","1269","1071",86
"2015-09-20","1271","1073",86
"2015-09-21","1271","1073",86
"2015-09-22","1274","1076",86
"2015-09-23","1359","1083",86
"2015-09-24","1362","1084",86
"2015-09-25","1372","1090",86
"2015-09-26","1373","1091",86
"2015-09-27","1373","1091",86
"2015-09-28","1374","1092",86
"2015-09-29","1377","1095",86
"2015-09-30","1379","1096",86
"2015-10-01","1381","1097",86
"2015-10-02","1381","1097",86
"2015-06-22","65","59",87
"2015-06-23","361","329",87
"2015-06-24","740","677",87
"2015-06-25","896","821",87
"2015-06-26","959","880",87
"2015-06-27","974","894",87
"2015-06-28","982","902",87
"2015-06-29","990","909",87
"2015-06-30","1001","920",87
"2015-07-01","1018","937",87
"2015-07-02","1024","943",87
"2015-07-03","1030","949",87
"2015-07-04","1038","957",87
"2015-07-05","1047","966",87
"2015-07-06","1054","973",87
"2015-07-07","1065","983",87
"2015-07-08","1080","997",87
"2015-07-09","1083","1000",87
"2015-07-10","1093","1009",87
"2015-07-11","1094","1010",87
"2015-07-12","1100","1015",87
"2015-07-13","1101","1016",87
"2015-07-14","1104","1019",87
"2015-07-15","1106","1021",87
"2015-07-16","1107","1022",87
"2015-07-17","1108","1023",87
"2015-07-18","1111","1026",87
"2015-07-19","1112","1027",87
"2015-07-20","1112","1027",87
"2015-07-21","1113","1028",87
"2015-07-22","1115","1030",87
"2015-07-23","1150","1061",87
"2015-07-24","1153","1064",87
"2015-07-25","1165","1076",87
"2015-07-26","1167","1078",87
"2015-07-27","1170","1081",87
"2015-07-28","1176","1086",87
"2015-07-29","1176","1086",87
"2015-07-30","1176","1086",87
"2015-07-31","1176","1086",87
"2015-08-01","1177","1087",87
"2015-08-02","1178","1088",87
"2015-08-03","1181","1091",87
"2015-08-04","1193","1102",87
"2015-08-05","1201","1110",87
"2015-08-06","1210","1119",87
"2015-08-07","1222","1131",87
"2015-08-08","1226","1134",87
"2015-08-09","1227","1135",87
"2015-08-10","1228","1136",87
"2015-08-11","1229","1137",87
"2015-08-12","1234","1142",87
"2015-08-13","1240","1148",87
"2015-08-14","1244","1151",87
"2015-08-15","1245","1152",87
"2015-08-16","1247","1154",87
"2015-08-17","1261","1168",87
"2015-08-18","1280","1186",87
"2015-08-19","1284","1190",87
"2015-08-20","1288","1192",87
"2015-08-21","1293","1197",87
"2015-08-22","1296","1200",87
"2015-08-23","1298","1202",87
"2015-08-24","1298","1202",87
"2015-08-25","1298","1202",87
"2015-08-26","1298","1202",87
"2015-08-27","1302","1206",87
"2015-08-28","1308","1212",87
"2015-08-29","1309","1213",87
"2015-08-30","1310","1214",87
"2015-08-31","1310","1214",87
"2015-09-01","1310","1214",87
"2015-09-02","1312","1216",87
"2015-09-03","1312","1216",87
"2015-09-04","1313","1217",87
"2015-09-05","1313","1217",87
"2015-09-06","1313","1217",87
"2015-09-07","1313","1217",87
"2015-09-08","1314","1218",87
"2015-09-09","1314","1218",87
"2015-09-10","1314","1218",87
"2015-09-11","1322","1225",87
"2015-09-12","1324","1226",87
"2015-09-13","1324","1226",87
"2015-09-14","1325","1227",87
"2015-09-15","1328","1230",87
"2015-09-16","1328","1230",87
"2015-09-17","1334","1236",87
"2015-09-18","1339","1239",87
"2015-09-19","1339","1239",87
"2015-09-20","1355","1252",87
"2015-09-21","1361","1258",87
"2015-09-22","1363","1260",87
"2015-09-23","1366","1263",87
"2015-09-24","1367","1263",87
"2015-09-25","1367","1263",87
"2015-09-26","1367","1263",87
"2015-09-27","1367","1263",87
"2015-09-28","1367","1263",87
"2015-09-29","1367","1263",87
"2015-09-30","1367","1263",87
"2015-10-01","1368","1264",87
"2015-10-02","1368","1264",87
"2015-04-20","85","82",88
"2015-04-21","162","152",88
"2015-04-22","237","223",88
"2015-04-23","342","319",88
"2015-04-24","370","345",88
"2015-04-25","394","367",88
"2015-04-26","473","443",88
"2015-04-27","553","513",88
"2015-04-28","584","541",88
"2015-04-29","639","587",88
"2015-04-30","663","610",88
"2015-05-01","678","623",88
"2015-05-02","691","635",88
"2015-05-03","703","647",88
"2015-05-04","737","679",88
"2015-05-05","761","702",88
"2015-05-06","777","716",88
"2015-05-07","859","792",88
"2015-05-08","931","852",88
"2015-05-09","963","881",88
"2015-05-10","982","899",88
"2015-05-11","992","909",88
"2015-05-12","997","914",88
